change_id	change_type	ags_new	name_new	ags_old	name_old	change_date_stat
03/2014/0001-R	1	03153017	Goslar, Stadt	03153005	Goslar, Stadt	01.01.2014
03/2014/0001-R	1	03153017	Goslar, Stadt	03153013	Vienenburg, Stadt	01.01.2014
03/2014/0002-R	1	03352060	Hagen im Bremischen	03352007	Bramstedt	01.01.2014
03/2014/0002-R	1	03352060	Hagen im Bremischen	03352014	Driftsethe	01.01.2014
03/2014/0002-R	1	03352060	Hagen im Bremischen	03352019	Hagen im Bremischen	01.01.2014
03/2014/0002-R	1	03352060	Hagen im Bremischen	03352049	Sandstedt	01.01.2014
03/2014/0002-R	1	03352060	Hagen im Bremischen	03352054	Uthlede	01.01.2014
03/2014/0002-R	1	03352060	Hagen im Bremischen	03352058	Wulsbüttel	01.01.2014
03/2014/0003-R	3	03359014	Düdenbüttel	03359014	Düdenbüttel	01.01.2014
03/2014/0003-R	3	03359015	Engelschoff	03359015	Engelschoff	01.01.2014
03/2014/0003-R	3	03359019	Großenwörden	03359019	Großenwörden	01.01.2014
03/2014/0003-R	3	03359022	Hammah	03359022	Hammah	01.01.2014
03/2014/0003-R	3	03359025	Himmelpforten	03359025	Himmelpforten	01.01.2014
03/2014/0003-R	3	03359009	Burweg	03359009	Burweg	01.01.2014
03/2014/0003-R	3	03359016	Estorf	03359016	Estorf	01.01.2014
03/2014/0003-R	3	03359024	Heinbockel	03359024	Heinbockel	01.01.2014
03/2014/0003-R	3	03359029	Kranenburg	03359029	Kranenburg	01.01.2014
03/2014/0003-R	3	03359036	Oldendorf	03359036	Oldendorf	01.01.2014
03/2014/0004-R	1	03351025	Eschede	03351009	Eschede	01.01.2014
03/2014/0004-R	1	03351025	Eschede	03351011	Habighorst	01.01.2014
03/2014/0004-R	1	03351025	Eschede	03351014	Höfer	01.01.2014
03/2014/0004-R	1	03351025	Eschede	03351019	Scharnhorst	01.01.2014
14/2014/0001-R	1	14521495	Pockau-Lengefeld, Stadt	14521360	Lengefeld, Stadt	01.01.2014
14/2014/0001-R	1	14521495	Pockau-Lengefeld, Stadt	14521490	Pockau	01.01.2014
14/2014/0002-R	1	14628060	Dippoldiswalde, Stadt	14628350	Schmiedeberg	01.01.2014
14/2014/0003-R	1	14523200	Markneukirchen, Stadt	14523110	Erlbach	01.01.2014
14/2014/0003-R	3	14523200	Markneukirchen, Stadt	14523200	Markneukirchen, Stadt	01.01.2014
14/2014/0004-R	1	14627180	Nossen, Stadt	14627090	Ketzerbachtal	01.01.2014
14/2014/0004-R	1	14627180	Nossen, Stadt	14627120	Leuben-Schleinitz	01.01.2014
01/2014/0001-R	3	01057001	Ascheberg (Holstein)	01057001	Ascheberg (Holstein)	01.01.2014
01/2014/0001-R	3	01057009	Bösdorf	01057009	Bösdorf	01.01.2014
14/2014/0005-R	1	14626450	Reichenbach/O.L., Stadt	14626540	Sohland a. Rotstein	01.01.2014
15/2014/0004-R	1	15085235	Quedlinburg, Stadt	15085035	Bad Suderode	01.01.2014
15/2014/0004-R	1	15085235	Quedlinburg, Stadt	15085120	Gernrode, Stadt	01.01.2014
15/2014/0005-R	1	15083270	Haldensleben, Stadt	15083495	Süplingen	01.01.2014
15/2014/0008-R	1	15091391	Zahna-Elster, Stadt	15091230	Mühlanger	01.01.2014
12/2014/0001-R	1	12067072	Briesen (Mark)	12067310	Madlitz-Wilmersdorf	01.01.2014
13/2014/0001-R	4	13071174	Schloen-Dratow	13071174	Dratow-Schloen	01.01.2014
13/2014/0002-R	1	13075155	Neetzow-Liepen	13075077	Liepen	01.01.2014
13/2014/0002-R	1	13075155	Neetzow-Liepen	13075096	Neetzow	01.01.2014
13/2014/0003-R	1	13076165	Gehlsbach	13076066	Karbow-Vietlübbe	01.01.2014
13/2014/0003-R	1	13076165	Gehlsbach	13076144	Wahlstorf	01.01.2014
13/2014/0004-R	1	13073077	Saal	13073008	Bartelshagen II b. Barth	01.01.2014
13/2014/0005-R	3	13076005	Banzkow	13076005	Banzkow	01.01.2014
13/2014/0005-R	3	13076113	Plate	13076113	Plate	01.01.2014
13/2014/0005-R	3	13076133	Sukow	13076133	Sukow	01.01.2014
13/2014/0005-R	3	13076007	Barnin	13076007	Barnin	01.01.2014
13/2014/0005-R	3	13076023	Bülow	13076023	Bülow	01.01.2014
13/2014/0005-R	3	13076025	Crivitz, Stadt	13076025	Crivitz, Stadt	01.01.2014
13/2014/0005-R	3	13076029	Demen	13076029	Demen	01.01.2014
13/2014/0005-R	3	13076038	Friedrichsruhe	13076038	Friedrichsruhe	01.01.2014
13/2014/0005-R	3	13076140	Tramm	13076140	Tramm	01.01.2014
13/2014/0005-R	3	13076158	Zapel	13076158	Zapel	01.01.2014
13/2014/0005-R	3	13076024	Cambs	13076024	Cambs	01.01.2014
13/2014/0005-R	3	13076033	Dobin am See	13076033	Dobin am See	01.01.2014
13/2014/0005-R	3	13076044	Gneven	13076044	Gneven	01.01.2014
13/2014/0005-R	3	13076080	Langen Brütz	13076080	Langen Brütz	01.01.2014
13/2014/0005-R	3	13076082	Leezen	13076082	Leezen	01.01.2014
13/2014/0005-R	3	13076112	Pinnow	13076112	Pinnow	01.01.2014
13/2014/0005-R	3	13076117	Raben Steinfeld	13076117	Raben Steinfeld	01.01.2014
13/2014/0006-R	3	13074059	Papenhusen	13074059	Papenhusen	01.01.2014
13/2014/0007-R	1	13071035	Friedland, Stadt	13071031	Eichhorst	01.05.2014
13/2014/0007-R	1	13071035	Friedland, Stadt	13071040	Glienke	01.05.2014
13/2014/0008-R	1	13071099	Mirow, Stadt	13071126	Roggentin	01.05.2014
13/2014/0009-R	1	13071021	Burg Stargard, Stadt	13071024	Cammin	01.05.2014
13/2014/0010-R	1	13071164	Woldegk, Stadt	13071061	Helpt	01.05.2014
13/2014/0011-R	1	13072063	Lalendorf	13072065	Langhagen	01.05.2014
13/2014/0012-R	1	13074093	Stepenitztal	13074011	Börzow	01.05.2014
13/2014/0012-R	1	13074093	Stepenitztal	13074051	Mallentin	01.05.2014
13/2014/0012-R	1	13074093	Stepenitztal	13074059	Papenhusen	01.05.2014
13/2014/0013-R	1	13074065	Rehna, Stadt	13074055	Nesow	01.05.2014
13/2014/0013-R	1	13074065	Rehna, Stadt	13074083	Vitense	01.05.2014
13/2014/0014-R	1	13075131	Torgelow, Stadt	13075132	Torgelow-Holländerei	01.05.2014
13/2014/0014-R	1	13075131	Torgelow, Stadt	13075047	Heinrichsruh	01.05.2014
13/2014/0015-R	1	13075044	Gützkow, Stadt	13075064	Kölzin	01.05.2014
13/2014/0016-R	1	13076089	Lübz, Stadt	13076091	Lutheran	01.05.2014
13/2014/0017-R	1	13076035	Domsühl	13076124	Severin	01.05.2014
13/2014/0018-R	1	13076108	Parchim, Stadt	13076028	Damm	01.05.2014
13/2014/0019-R	1	13076152	Wittenburg, Stadt	13076074	Körchow	01.05.2014
13/2014/0019-R	1	13076152	Wittenburg, Stadt	13076083	Lehsen	01.05.2014
13/2014/0020-R	1	13076166	Ganzlin	13076022	Buchberg	01.05.2014
13/2014/0020-R	1	13076166	Ganzlin	13076042	Ganzlin	01.05.2014
13/2014/0020-R	1	13076166	Ganzlin	13076149	Wendisch Priborn	01.05.2014
03/2014/0005-R	4	03359010	Buxtehude, Hansestadt	03359010	Buxtehude, Stadt	01.06.2014
12/2014/0006-R	3	12061017	Bersteland	12061017	Bersteland	01.06.2014
12/2014/0006-R	3	12061097	Drahnsdorf	12061097	Drahnsdorf	01.06.2014
12/2014/0006-R	3	12061164	Golßen, Stadt	12061164	Golßen, Stadt	01.06.2014
12/2014/0006-R	3	12061244	Kasel-Golzig	12061244	Kasel-Golzig	01.06.2014
12/2014/0006-R	3	12061265	Krausnick-Groß Wasserburg	12061265	Krausnick-Groß Wasserburg	01.06.2014
12/2014/0006-R	3	12061405	Rietzneuendorf-Staakow	12061405	Rietzneuendorf-Staakow	01.06.2014
12/2014/0006-R	3	12061428	Schlepzig	12061428	Schlepzig	01.06.2014
12/2014/0006-R	3	12061435	Schönwald	12061435	Schönwald	01.06.2014
12/2014/0006-R	3	12061471	Steinreich	12061471	Steinreich	01.06.2014
12/2014/0006-R	3	12061510	Unterspreewald	12061510	Unterspreewald	01.06.2014
14/2014/0006-R	1	14729320	Neukieritzsch	14729090	Deutzen	01.07.2014
14/2014/0006-R	3	14729360	Regis-Breitingen, Stadt	14729360	Regis-Breitingen, Stadt	01.07.2014
07/2014/0001-R	3	07132050	Herdorf, Stadt	07132050	Herdorf, Stadt	01.07.2014
07/2014/0002-R	1	07133006	Bad Kreuznach, Stadt	07133007	Bad Münster am Stein-Ebernburg, Stadt	01.07.2014
07/2014/0003-R	3	07135009	Binningen	07135009	Binningen	01.07.2014
07/2014/0003-R	3	07135014	Brieden	07135014	Brieden	01.07.2014
07/2014/0003-R	3	07135016	Brohl	07135016	Brohl	01.07.2014
07/2014/0003-R	3	07135022	Dünfus	07135022	Dünfus	01.07.2014
07/2014/0003-R	3	07135031	Forst (Eifel)	07135031	Forst (Eifel)	01.07.2014
07/2014/0003-R	3	07135044	Kail	07135044	Kail	01.07.2014
07/2014/0003-R	3	07140502	Lahr	07135050	Lahr	01.07.2014
07/2014/0003-R	3	07135053	Lieg	07135053	Lieg	01.07.2014
07/2014/0003-R	3	07135056	Lütz	07135056	Lütz	01.07.2014
07/2014/0003-R	3	07135062	Möntenich	07135062	Möntenich	01.07.2014
07/2014/0003-R	3	07140503	Mörsdorf	07135063	Mörsdorf	01.07.2014
07/2014/0003-R	3	07135065	Moselkern	07135065	Moselkern	01.07.2014
07/2014/0003-R	3	07135066	Müden (Mosel)	07135066	Müden (Mosel)	01.07.2014
07/2014/0003-R	3	07135072	Pommern	07135072	Pommern	01.07.2014
07/2014/0003-R	3	07135075	Roes	07135075	Roes	01.07.2014
07/2014/0003-R	3	07135082	Treis-Karden	07135082	Treis-Karden	01.07.2014
07/2014/0003-R	3	07140504	Zilshausen	07135094	Zilshausen	01.07.2014
07/2014/0004-R	3	07137204	Brey	07137204	Brey	01.07.2014
07/2014/0004-R	3	07137221	Rhens, Stadt	07137221	Rhens, Stadt	01.07.2014
07/2014/0004-R	3	07137223	Spay	07137223	Spay	01.07.2014
07/2014/0004-R	3	07137227	Waldesch	07137227	Waldesch	01.07.2014
07/2014/0004-R	3	07137201	Alken	07137201	Alken	01.07.2014
07/2014/0004-R	3	07137205	Brodenbach	07137205	Brodenbach	01.07.2014
07/2014/0004-R	3	07137206	Burgen	07137206	Burgen	01.07.2014
07/2014/0004-R	3	07137207	Dieblich	07137207	Dieblich	01.07.2014
07/2014/0004-R	3	07137208	Hatzenport	07137208	Hatzenport	01.07.2014
07/2014/0004-R	3	07137212	Kobern-Gondorf	07137212	Kobern-Gondorf	01.07.2014
07/2014/0004-R	3	07137214	Löf	07137214	Löf	01.07.2014
07/2014/0004-R	3	07137215	Macken	07137215	Macken	01.07.2014
07/2014/0004-R	3	07137217	Niederfell	07137217	Niederfell	01.07.2014
07/2014/0004-R	3	07137219	Nörtershausen	07137219	Nörtershausen	01.07.2014
07/2014/0004-R	3	07137220	Oberfell	07137220	Oberfell	01.07.2014
07/2014/0004-R	3	07137230	Winningen	07137230	Winningen	01.07.2014
07/2014/0004-R	3	07137231	Wolken	07137231	Wolken	01.07.2014
07/2014/0004-R	3	07137504	Lehmen	07137504	Lehmen	01.07.2014
07/2014/0005-R	3	07231009	Bettenfeld	07231009	Bettenfeld	01.07.2014
07/2014/0005-R	3	07231021	Dierfeld	07231021	Dierfeld	01.07.2014
07/2014/0005-R	3	07231025	Eckfeld	07231025	Eckfeld	01.07.2014
07/2014/0005-R	3	07231026	Eisenschmitt	07231026	Eisenschmitt	01.07.2014
07/2014/0005-R	3	07231036	Gipperath	07231036	Gipperath	01.07.2014
07/2014/0005-R	3	07231044	Greimerath	07231044	Greimerath	01.07.2014
07/2014/0005-R	3	07231046	Großlittgen	07231046	Großlittgen	01.07.2014
07/2014/0005-R	3	07231049	Hasborn	07231049	Hasborn	01.07.2014
07/2014/0005-R	3	07231065	Karl	07231065	Karl	01.07.2014
07/2014/0005-R	3	07231074	Laufeld	07231074	Laufeld	01.07.2014
07/2014/0005-R	3	07231080	Manderscheid, Stadt	07231080	Manderscheid, Stadt	01.07.2014
07/2014/0005-R	3	07231082	Meerfeld	07231082	Meerfeld	01.07.2014
07/2014/0005-R	3	07231091	Musweiler	07231091	Musweiler	01.07.2014
07/2014/0005-R	3	07231095	Niederöfflingen	07231095	Niederöfflingen	01.07.2014
07/2014/0005-R	3	07231096	Niederscheidweiler	07231096	Niederscheidweiler	01.07.2014
07/2014/0005-R	3	07231100	Oberöfflingen	07231100	Oberöfflingen	01.07.2014
07/2014/0005-R	3	07231101	Oberscheidweiler	07231101	Oberscheidweiler	01.07.2014
07/2014/0005-R	3	07231104	Pantenburg	07231104	Pantenburg	01.07.2014
07/2014/0005-R	3	07231114	Schladt	07231114	Schladt	01.07.2014
07/2014/0005-R	3	07231116	Schwarzenborn	07231116	Schwarzenborn	01.07.2014
07/2014/0005-R	3	07231127	Wallscheid	07231127	Wallscheid	01.07.2014
07/2014/0006-R	3	07231004	Bausendorf	07231004	Bausendorf	01.07.2014
07/2014/0006-R	3	07231005	Bengel	07231005	Bengel	01.07.2014
07/2014/0006-R	3	07231020	Diefenbach	07231020	Diefenbach	01.07.2014
07/2014/0006-R	3	07231033	Flußbach	07231033	Flußbach	01.07.2014
07/2014/0006-R	3	07231057	Hontheim	07231057	Hontheim	01.07.2014
07/2014/0006-R	3	07231067	Kinderbeuern	07231067	Kinderbeuern	01.07.2014
07/2014/0006-R	3	07231068	Kinheim	07231068	Kinheim	01.07.2014
07/2014/0006-R	3	07231072	Kröv	07231072	Kröv	01.07.2014
07/2014/0006-R	3	07231110	Reil	07231110	Reil	01.07.2014
07/2014/0006-R	3	07231132	Willwerscheid	07231132	Willwerscheid	01.07.2014
07/2014/0006-R	3	07231014	Burg (Mosel)	07231014	Burg (Mosel)	01.07.2014
07/2014/0006-R	3	07231029	Enkirch	07231029	Enkirch	01.07.2014
07/2014/0006-R	3	07231120	Starkenburg	07231120	Starkenburg	01.07.2014
07/2014/0006-R	3	07231124	Traben-Trarbach, Stadt	07231124	Traben-Trarbach, Stadt	01.07.2014
07/2014/0006-R	3	07231206	Lötzbeuren	07231206	Lötzbeuren	01.07.2014
07/2014/0006-R	3	07231501	Irmenach	07231501	Irmenach	01.07.2014
07/2014/0007-R	3	07232002	Alsdorf	07232002	Alsdorf	01.07.2014
07/2014/0007-R	3	07232019	Bollendorf	07232019	Bollendorf	01.07.2014
07/2014/0007-R	3	07232028	Echternacherbrück	07232028	Echternacherbrück	01.07.2014
07/2014/0007-R	3	07232033	Ernzen	07232033	Ernzen	01.07.2014
07/2014/0007-R	3	07232037	Ferschweiler	07232037	Ferschweiler	01.07.2014
07/2014/0007-R	3	07232053	Holsthum	07232053	Holsthum	01.07.2014
07/2014/0007-R	3	07232063	Irrel	07232063	Irrel	01.07.2014
07/2014/0007-R	3	07232065	Kaschenbach	07232065	Kaschenbach	01.07.2014
07/2014/0007-R	3	07232078	Menningen	07232078	Menningen	01.07.2014
07/2014/0007-R	3	07232082	Minden	07232082	Minden	01.07.2014
07/2014/0007-R	3	07232093	Niederweis	07232093	Niederweis	01.07.2014
07/2014/0007-R	3	07232103	Peffingen	07232103	Peffingen	01.07.2014
07/2014/0007-R	3	07232108	Prümzurlay	07232108	Prümzurlay	01.07.2014
07/2014/0007-R	3	07232114	Schankweiler	07232114	Schankweiler	01.07.2014
07/2014/0007-R	3	07232131	Wallendorf	07232131	Wallendorf	01.07.2014
07/2014/0007-R	3	07232218	Eisenach	07232218	Eisenach	01.07.2014
07/2014/0007-R	3	07232225	Gilzem	07232225	Gilzem	01.07.2014
07/2014/0008-R	3	07232009	Baustert	07232009	Baustert	01.07.2014
